"OPE ID","Institution Name","Institution City","Institution State","Institution Type And Control","Total Awards","Total Recipients"
"2157100","CONCORDE CAREER COLLEGE","MEMPHIS","TN","Proprietary 2 Year","7246198","1847"
"4238600","GOULD'S ACADEMY","MEMPHIS","TN","Proprietary 2 Year","295202","75"
"350100","LEMOYNE-OWEN COLLEGE","MEMPHIS","TN","Private 4 Year","3777713","857"
"350700","MEMPHIS COLLEGE OF ART","MEMPHIS","TN","Private 4 Year","961173","226"
"3701300","MEMPHIS INSTITUTE OF BARBERING","MEMPHIS","TN","Proprietary 2 Year","614100","164"
"4210200","MID-SOUTH CHRISTIAN COLLEGE","MEMPHIS","TN","Private 4 Year","38663","8"
"351900","RHODES COLLEGE","MEMPHIS","TN","Private 4 Year","1177617","272"
"710500","SOUTHWEST TENNESSEE COMMUNITY COLG","MEMPHIS","TN","Public 2 Year","53895","13"
"1043900","SOUTHWEST TENNESSEE COMMUNITY COLLG","MEMPHIS","TN","Public 2 Year","20431382","5780"
"2540000","TENNESSEE ACADEMY OF COSMETOLOGY","MEMPHIS","TN","Proprietary 2 Year","309724","93"
"3024900","TENNESSEE ACADEMY OF COSMETOLOGY","MEMPHIS","TN","Proprietary 2 Year","334630","102"
"536000","TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-","MEMPHIS","TN","Public 2 Year","2108543","743"
"672500","UNIV OF TENNESSEE HEALTH SCIENCE CENTER","MEMPHIS","TN","Public 4 Year","260784","68"
"350900","UNIVERSITY OF MEMPHIS (THE)","MEMPHIS","TN","Public 4 Year","34238493","8374"
"4215200","VIBE BARBER COLLEGE","MEMPHIS","TN","Proprietary 2 Year","263225","67"
"3982300","VISIBLE SCHOOL - MUSIC AND WORSHIPS ARTS","MEMPHIS","TN","Private 4 Year","226858","50"
"1155300","WM R MOORE COLLEGE OF TECHNOLOGY","MEMPHIS","TN","Private 2 Year","328440","81"
"2257400","ARNOLD'S BEAUTY SCHOOL","MILAN","TN","Proprietary 2 Year","175295","45"
"351100","MILLIGAN COLLEGE","MILLIGAN COLLEGE","TN","Private 4 Year","1254043","302"
"535100","TENNESSEE COLLEGE OF APPLIED TECHNOLOGY","MORRISTOWN","TN","Public 2 Year","1687092","536"
"886300","WALTERS STATE COMMUNITY COLLEGE","MORRISTOWN","TN","Public 2 Year","9192689","2557"
"351000","MIDDLE TENNESSEE STATE UNIV","MURFREESBORO","TN","Public 4 Year","36094499","8900"
"2103500","TENNESSEE COLLEGE OF APPLIED TECHNOLOGY","MURFREESBORO","TN","Public 2 Year","909127","287"
"4223900","MIND BODY INSTITUTE","NASHVILE","TN","Proprietary 2 Year","59852","23"
"1046000","AMERICAN BAPTIST THEOLOGICAL SEMINA","NASHVILLE","TN","Private 4 Year","576954","130"
"347700","AQUINAS COLLEGE","NASHVILLE","TN","Private 4 Year","446365","125"
"347900","BELMONT UNIVERSITY","NASHVILLE","TN","Private 4 Year","4031922","970"
"493400","DAYMAR INSTITUTE","NASHVILLE","TN","Proprietary 4 Year","5799429","1606"
"349000","FISK UNIVERSITY","NASHVILLE","TN","Private 4 Year","2069026","431"
"3001800","FREE WILL BAPTIST BIBLE COLLEGE","NASHVILLE","TN","Private 4 Year","538562","132"
"1021700","INTERNATIONAL ACADEMY OF DESIGN & TECH","NASHVILLE","TN","Proprietary 4 Year","6733","2"
"3683300","INTERNATIONAL BARBER & STYLE COLLEGE","NASHVILLE","TN","Proprietary 2 Year","248815","76"
"885900","JOHN A GUPTON COLLEGE","NASHVILLE","TN","Private 2 Year","158882","50"
"2326200","KAPLAN CAREER INSTITUTE","NASHVILLE","TN","Proprietary 2 Year","2390580","699"
"348600","LIPSCOMB UNIVERSITY","NASHVILLE","TN","Private 4 Year","3048516","744"
"4174600","NASHVILLE BARBER AND STYLE ACADEMY","NASHVILLE","TN","Proprietary 2 Year","123325","35"
"814500","NASHVILLE STATE TECH CMNTY COLLEGE","NASHVILLE","TN","Public 2 Year","19089049","5697"
"461700","NATIONAL COLLEGE","NASHVILLE","TN","Proprietary 2 Year","2644389","720"
"2578200","NOSSI COLLEGE OF ART","NASHVILLE","TN","Proprietary 4 Year","834538","196"
"3830300","SAE INSTITUTE OF TECHNOLOGY","NASHVILLE","TN","Proprietary 2 Year","1245491","306"
"4213800","SALON PROFESSIONAL ACADEMY (THE)","NASHVILLE","TN","Proprietary 2 Year","72809","21"
"535900","TENNESSEE COLLEGE OF APPLIED TECHNOLOGY","NASHVILLE","TN","Public 2 Year","1991443","652"
"352200","TENNESSEE STATE UNIVERSITY","NASHVILLE","TN","Public 4 Year","18259681","4258"
"352600","TREVECCA NAZARENE UNIVERSITY","NASHVILLE","TN","Private 4 Year","2912122","783"
"353500","VANDERBILT UNIVERSITY","NASHVILLE","TN","Private 4 Year","3953237","954"
"2335900","VOLUNTEER BEAUTY ACADEMY-NASHVILLE","NASHVILLE","TN","Proprietary 2 Year","88117","29"
"3088800","WATKINS COLLEGE OF ART, DESIGN & FILM","NASHVILLE","TN","Private 4 Year","509973","125"
"4236400","SANDRA ACADEMY OF SALON SERVICES","NEW TAZEWELL","TN","Proprietary 2 Year","157110","52"
"528300","TENNESSEE COLLEGE OF APPLIED TECHNOLOGY","NEWBERN","TN","Public 2 Year","890057","287"
"2237900","TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-","PARIS","TN","Public 2 Year","1053966","334"
"350400","MARTIN METHODIST COLLEGE","PULASKI","TN","Private 4 Year","2667008","619"
"946400","TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-","PULASKI","TN","Public 2 Year","748167","240"
"1216400","TENNESSEE COLLEGE OF APPLIED TECHNOLOGY","RIPLEY","TN","Public 2 Year","478655","139"
"3126900","STYLES & PROFILES BEAUTY COLLEGE","SELMER","TN","Proprietary 2 Year","79868","17"
"353400","UNIVERSITY OF THE SOUTH","SEWANEE","TN","Private 4 Year","1367862","323"
"3930300","BUCHANAN BEAUTY COLLEGE","SHELBYVILLE","TN","Proprietary 2 Year","159758","46"
"537900","TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-","SHELBYVILLE","TN","Public 2 Year","1131986","327"
"683600","MOTLOW STATE COMMUNITY COLLEGE","TULLAHOMA","TN","Public 2 Year","6786043","1791"
"2092800","TENNESSEE COLLEGE OF APPLIED TECHNOLOGY","WHITEVILLE","TN","Public 2 Year","661614","192"
"353700","ABILENE CHRISTIAN UNIVERSITY","ABILENE","TX","Private 4 Year","4066324","973"
"357100","HARDIN-SIMMONS UNIVERSITY","ABILENE","TX","Private 4 Year","2288541","548"
"359100","MCMURRY UNIVERSITY","ABILENE","TX","Private 4 Year","2215940","536"
"4231200","NEECEE'S COLLEGE OF COSMETOLOGY","ABILENE","TX","Proprietary 2 Year","159108","41"
"3025000","TEXAS COLLEGE OF COSMETOLOGY","ABILENE","TX","Proprietary 2 Year","828131","219"
"4249300","SALON BOUTIQUE ACADEMY","ADDISON","TX","Proprietary 2 Year","133151","40"
"362500","SUL ROSS STATE UNIVERSITY","ALPINE","TX","Public 4 Year","5590574","1389"
"353900","ALVIN COMMUNITY COLLEGE","ALVIN","TX","Public 2 Year","3083229","1002"
"354000","AMARILLO COLLEGE","AMARILLO","TX","Public 2 Year","14585896","4622"
"2267100","EXPOSITO SCHOOL OF HAIR DESIGN","AMARILLO","TX","Proprietary 2 Year","131734","41"
"2248200","MILAN INSTITUTE OF COSMETOLOGY","AMARILLO","TX","Proprietary 2 Year","5781813","1560"
"4205200","WADE GORDON HAIRDRESSING ACADEMY","AMARILLO","TX","Proprietary 2 Year","417147","117"
"2081400","ARLINGTON BAPTIST COLLEGE","ARLINGTON","TX","Private 4 Year","380464","98"
"3159300","ARLINGTON MEDICAL INSTITUTE","ARLINGTON","TX","Proprietary 2 Year","144916","41"
"4089400","CCI TRAINING CENTER","ARLINGTON","TX","Proprietary 2 Year","354376","109"
"3542300","CONCORDE CAREER INSTITUTE","ARLINGTON","TX","Proprietary 2 Year","3260303","843"
"1301600","OGLE SCHOOL HAIR SKIN NAILS","ARLINGTON","TX","Proprietary 2 Year","2256241","638"
"365600","UNIVERSITY OF TEXAS-ARLINGTON","ARLINGTON","TX","Public 4 Year","45440257","11963"
"357200","TRINITY VALLEY COMMUNITY COLLEGE","ATHENS","TX","Public 2 Year","9255819","2742"
"3727600","AUGUSTE ESCOFFIER SCHOOL OF CULINARY ART","AUSTIN","TX","Proprietary 2 Year","1118500","303"
"1201500","AUSTIN COMMUNITY COLLEGE","AUSTIN","TX","Public 2 Year","31971669","10883"
"2362800","AUSTIN GRADUATE SCHOOL OF THEOLOGY","AUSTIN","TX","Private 4 Year","25330","9"
"4160700","AVENUE FIVE INSTITUTE","AUSTIN","TX","Proprietary 2 Year","586885","163"
"1226800","BALDWIN BEAUTY SCHOOL #5","AUSTIN","TX","Proprietary 2 Year","411894","116"
"3426300","COLLEGE OF HEALTH CARE PROFESSIONS (THE)","AUSTIN","TX","Proprietary 2 Year","1751764","496"
"355700","CONCORDIA UNIVERSITY TEXAS","AUSTIN","TX","Private 4 Year","3302395","859"
"4187800","CYBERTEX INSTITUTE OF TECHNOLOGY","AUSTIN","TX","Proprietary 2 Year","969402","307"
"357700","HUSTON - TILLOTSON UNIVERSITY","AUSTIN","TX","Private 4 Year","2937561","682"
"2569300","LE CORDON BLEU COLLEGE OF CULINARY ARTS","AUSTIN","TX","Proprietary 2 Year","6731484","1561"
"4125400","PAUL MITCHELL THE SCHOOL AUSTIN","AUSTIN","TX","Proprietary 2 Year","457651","133"
"4248000","RECORDING CONSERVATORY OF AUSTIN, (THE)","AUSTIN","TX","Proprietary 2 Year","33879","8"
"3035300","SOUTHERN CAREERS INSTITUTE","AUSTIN","TX","Proprietary 2 Year","13700758","3924"
"362100","ST EDWARDS UNIVERSITY","AUSTIN","TX","Private 4 Year","6053561","1443"
"3179500","TEXAS HEALTH AND SCIENCE UNIVERSITY","AUSTIN","TX","Proprietary 4 Year","41178","9"
"365800","UNIVERSITY OF TEXAS-AUSTIN","AUSTIN","TX","Public 4 Year","42683969","9817"
"358300","LEE COLLEGE","BAYTOWN","TX","Public 2 Year","5659896","1780"
"3277300","ACADEMY OF HAIR DESIGN","BEAUMONT","TX","Proprietary 2 Year","194344","52"
"3627300","LAMAR INSTITUTE OF TECHNOLOGY","BEAUMONT","TX","Public 2 Year","3332612","980"
"358100","LAMAR UNIVERSITY-BEAUMONT","BEAUMONT","TX","Public 4 Year","16205924","4017"
"4154800","DUVALL'S SCHOOL OF COSMETOLOGY","BEDFORD","TX","Proprietary 2 Year","225322","64"
"354600","COASTAL BEND COLLEGE","BEEVILLE","TX","Public 2 Year","6122300","1693"
"358800","UNIVERSITY OF MARY HARDIN-BAYLOR","BELTON","TX","Private 4 Year","5829873","1433"
"357400","HOWARD COUNTY JUNIOR COLLEGE DISTRICT","BIG SPRING","TX","Public 2 Year","3623792","1118"
"356800","FRANK PHILLIPS COLLEGE","BORGER","TX","Public 2 Year","1645150","443"
"354900","BLINN COLLEGE","BRENHAM","TX","Public 2 Year","18520892","4998"
"4169000","SALON & SPA INSTITUTE","BROWNSVILLE","TX","Proprietary 2 Year","371179","94"
"3064600","TEXAS SOUTHMOST COLLEGE","BROWNSVILLE","TX","Public 2 Year","9007794","2593"
"357500","HOWARD PAYNE UNIVERSITY","BROWNWOOD","TX","Private 4 Year","1873665","463"
"1293000","CHARLES & SUE'S SCH OF HAIR DESIGN","BRYAN","TX","Proprietary 2 Year","211496","47"
"4125500","MANUEL AND THERESA'S SCHOOL OF HAIR DESI","BRYAN","TX","Proprietary 2 Year","242402","69"
"366500","WEST TEXAS A&M UNIVERSITY","CANYON","TX","Public 4 Year","11221463","2822"
"1248300","COSMETOLOGY CAREER CENTER-A PAUL MITCHEL","CARROLLTON","TX","Proprietary 2 Year","2461483","652"
"3371300","TONI&GUY HAIRDRESSING ACADEMY","CARROLLTON","TX","Proprietary 2 Year","752209","186"
"360000","PANOLA COLLEGE","CARTHAGE","TX","Public 2 Year","5150139","1374"
"4219700","GEMINI SCHOOL OF VISUAL ARTS & COMMUNICA","CEDAR PARK","TX","Proprietary 2 Year","46200","8"
"355300","CISCO JUNIOR COLLEGE","CISCO","TX","Public 2 Year","5075567","1345"
"355400","CLARENDON COLLEGE","CLARENDON","TX","Public 2 Year","1850847","506"
"4245800","NATURAL IMAGES BEAUTY COLLEGE","CLUTE","TX","Proprietary 2 Year","86751","25"
"363200","TEXAS A&M UNIVERSITY","COLLEGE STATION","TX","Public 4 Year","47067360","10933"
"356500","TEXAS A&M UNIVERSITY - COMMERCE","COMMERCE","TX","Public 4 Year","16695029","4053"
"356300","DEL MAR COLLEGE","CORPUS CHRISTI","TX","Public 2 Year","14194378","4424"
"3922300","SOUTH TEXAS BARBER COLLEGE","CORPUS CHRISTI","TX","Proprietary 2 Year","118639","32"
"1116100","TEXAS A&M UNIV CORPUS CHRISTI","CORPUS CHRISTI","TX","Public 4 Year","17549665","4147"
"359300","NAVARRO COLLEGE","CORSICANA","TX","Public 2 Year","14902719","4062"
"4177900","BUCKNER BARBER SCHOOL","DALLAS","TX","Proprietary 2 Year","130241","35"
"4121800","CRISWELL COLLEGE","DALLAS","TX","Private 4 Year","400848","113"
"356000","DALLAS BAPTIST UNIVERSITY","DALLAS","TX","Private 4 Year","3606895","1019"
"3682400","DALLAS BARBER & STYLIST COLLEGE","DALLAS","TX","Proprietary 2 Year","866704","204"
"694100","DALLAS CHRISTIAN COLLEGE","DALLAS","TX","Private 4 Year","665261","180"
"1076100","DALLAS INSTITUTE OF FUNERAL SERVICE","DALLAS","TX","Private 2 Year","314290","110"
"3416500","DALLAS NURSING INSTITUTE","DALLAS","TX","Private 4 Year","948225","256"
"445300","EL CENTRO COLLEGE","DALLAS","TX","Public 2 Year","12051021","3745"
"3272300","KAPLAN COLLEGE","DALLAS","TX","Proprietary 2 Year","2672026","746"
"2318200","KD STUDIO, ACTOR'S CONSERVATORY","DALLAS","TX","Proprietary 2 Year","532706","124"
"4168700","LAWYER'S ASSISTANT SCHOOL OF DALLAS","DALLAS","TX","Proprietary 2 Year","411902","103"
"3610300","MJ'S BEAUTY ACADEMY INC","DALLAS","TX","Proprietary 2 Year","275280","76"
"850300","MOUNTAIN VIEW COLLEGE","DALLAS","TX","Public 2 Year","9173581","2712"
"1300300","NEILSON BEAUTY COLLEGE","DALLAS","TX","Proprietary 2 Year","95436","28"
"2305300","PARKER COLLEGE OF CHIROPRACTIC","DALLAS","TX","Private 4 Year","806993","218"
"360200","PAUL QUINN COLLEGE","DALLAS","TX","Private 4 Year","1771628","448"
"3019800","PCI HEALTH TRAINING CENTER","DALLAS","TX","Proprietary 2 Year","1755343","434"
"4232900","PREPARING PEOPLE BARBER STYLING COLLEGE","DALLAS","TX","Proprietary 2 Year","927249","200"
"850400","RICHLAND COLLEGE","DALLAS","TX","Public 2 Year","14699355","4384"
"2615000","SANFORD-BROWN COLLEGE","DALLAS","TX","Proprietary 2 Year","682108","210"
"361300","SOUTHERN METHODIST UNIVERSITY","DALLAS","TX","Private 4 Year","3565165","815"
"4242100","UNIVERSITY OF NORTH TEXAS AT DALLAS","DALLAS","TX","Public 4 Year","4195323","1111"
"1013000","WADE COLLEGE","DALLAS","TX","Proprietary 4 Year","642548","155"
"357000","GRAYSON COUNTY COLLEGE","DENISON","TX","Public 2 Year","7431224","2174"
"364600","TEXAS WOMAN'S UNIVERSITY","DENTON","TX","Public 4 Year","19652188","4809"
"359400","UNIVERSITY OF NORTH TEXAS","DENTON","TX","Public 4 Year","47200008","11560"
"4136500","PCCENTER","DESOTO","TX","Proprietary 2 Year","212441","45"
"3021500","SW SCH BUS & TECH CAREERS","EAGLE PASS","TX","Proprietary 2 Year","487873","129"
"359900","UNIVERSITY OF TEXAS - RIO GRANDE VALLEY","EDINBURG","TX","Public 4 Year","70036069","16430"
"2572000","COMPUTER CAREER CENTER","EL PASO","TX","Proprietary 2 Year","22090736","5843"
"1038700","EL PASO COMMUNITY COLLEGE","EL PASO","TX","Public 2 Year","49928121","13941"
"4184800","EXCEL LEARNING CENTER","EL PASO","TX","Proprietary 2 Year","1770932","404"
"908200","INTERNATIONAL BUSINESS COLLEGE","EL PASO","TX","Proprietary 2 Year","522225","137"
"2591900","KAPLAN COLLEGE","EL PASO","TX","Proprietary 2 Year","3975214","1061"
"2176100","PIPO ACADEMY OF HAIR DESIGN","EL PASO","TX","Proprietary 2 Year","125819","28"
"4131700","SOUTHWEST UNIVERSITY AT EL PASO","EL PASO","TX","Proprietary 4 Year","9158053","2267"
"2224600","TRI-STATE BEAUTY SCHOOL #1","EL PASO","TX","Proprietary 2 Year","571723","174"
"366100","UNIVERSITY OF TEXAS-EL PASO","EL PASO","TX","Public 4 Year","51535244","12257"
"2098300","WESTERN TECHNICAL COLLEGE","EL PASO","TX","Proprietary 2 Year","7766617","1788"
"3144300","NATIONAL BEAUTY COLLEGE","ENNIS","TX","Proprietary 2 Year","127380","37"
"3092600","MESSENGER COLLEGE","EULESS","TX","Private 4 Year","270448","76"
"2100200","BROOKHAVEN COLLEGE","FARMERS BRANCH","TX","Public 2 Year","7096186","2213"
"2306700","FORT WORTH BEAUTY SCHOOL","FORT WORTH","TX","Proprietary 2 Year","295795","78"
"2230500","OGLE SCHOOL HAIR SKIN NAILS","FORT WORTH","TX","Proprietary 2 Year","2754543","790"
"362600","TARRANT COUNTY COLLEGE","FORT WORTH","TX","Public 2 Year","62091883","19785"
"363600","TEXAS CHRISTIAN UNIVERSITY","FORT WORTH","TX","Private 4 Year","4881861","1161"
"364500","TEXAS WESLEYAN UNIVERSITY","FORT WORTH","TX","Private 4 Year","3300030","795"
"355800","NORTH CENTRAL TEXAS COLLEGE","GAINESVILLE","TX","Public 2 Year","9808192","3103"
"497200","GALVESTON COLLEGE","GALVESTON","TX","Public 2 Year","2634798","783"
"495200","UNIV OF TEXAS MEDICAL BRANCH","GALVESTON","TX","Public 4 Year","876673","217"
"4168800","ABC BEAUTY ACADEMY","GARLAND","TX","Proprietary 2 Year","156316","41"
"1248800","INTERNATIONAL BEAUTY COLLEGE NO 3","GARLAND","TX","Proprietary 2 Year","158840","35"
"362000","SOUTHWESTERN UNIVERSITY","GEORGETOWN","TX","Private 4 Year","1853207","413"
"2521200","ARLINGTON CAREER INSTITUTE","GRAND PRAIRIE","TX","Proprietary 2 Year","731809","197"
"4226400","MT TRAINING CENTER","GRAND PRAIRIE","TX","Proprietary 2 Year","462795","127"
"3035200","TINT SCHOOL OF MAKEUP & COSMETOLOGY","GRAND PRAIRIE","TX","Proprietary 2 Year","563495","168"
"3275300","COSMETOLOGY CAREER INSTITUTE","GREENVILLE","TX","Proprietary 2 Year","389916","116"
"4158500","TEXAS BEAUTY COLLEGE","HALTOM CITY","TX","Proprietary 2 Year","231640","59"
"363700","JARVIS CHRISTIAN COLLEGE","HAWKINS","TX","Private 4 Year","3704367","834"
"357300","HILL COLLEGE","HILLSBORO","TX","Public 2 Year","5466701","1601"
"2117100","ART INSTITUTE OF HOUSTON","HOUSTON","TX","Proprietary 4 Year","10828260","2945"
"4146700","AVIATION INSTITUTE OF MAINTENANCE","HOUSTON","TX","Proprietary 2 Year","987419","241"
"4138500","CARDIOTECH ULTRASOUND SCHOOL","HOUSTON","TX","Proprietary 2 Year","180361","36"
"2604700","CENTER FOR ADVANCED LEGAL STUDIES","HOUSTON","TX","Proprietary 2 Year","577152","147"
"4117900","CHAMPION BEAUTY COLLEGE","HOUSTON","TX","Proprietary 2 Year","161100","50"
"3422400","COLLEGE OF BIBLICAL STUDIES-HOUSTON","HOUSTON","TX","Private 4 Year","837856","260"
"3128100","COLLEGE OF HEALTH CARE PROFESSIONS (THE)","HOUSTON","TX","Proprietary 4 Year","10360077","2666"
"355600","COMMONWEALTH INST OF FUNERAL SVC","HOUSTON","TX","Private 2 Year","377691","134"
"3723300","CULINARY INST ALAIN & MARIE LENOTRE","HOUSTON","TX","Proprietary 2 Year","1300056","347"
"357600","HOUSTON BAPTIST UNIVERSITY","HOUSTON","TX","Private 4 Year","4388532","1032"
"1063300","HOUSTON COMMUNITY COLLEGE","HOUSTON","TX","Public 2 Year","84562500","25778"
"2527500","HOUSTON TRAINING SCHOOLS","HOUSTON","TX","Proprietary 2 Year","1970615","628"
"3680300","JAY'S TECHNICAL INSTITUTE","HOUSTON","TX","Proprietary 2 Year","465401","133"
"1114500","LONE STAR COLLEGE SYSTEM","HOUSTON","TX","Public 2 Year","75868286","23290"
"3424400","MEDVANCE INSTITUTE","HOUSTON","TX","Proprietary 2 Year","2826765","790"
"4179500","NORTH AMERICAN UNIVERSITY","HOUSTON","TX","Private 4 Year","765828","166"
"4045300","NORTHWEST BEAUTY SCHOOL","HOUSTON","TX","Proprietary 2 Year","156492","47"
"3303300","NORTHWEST EDUCATIONAL CENTER","HOUSTON","TX","Proprietary 2 Year","1343969","364"
"2600200","OCEAN CORPORATION (THE)","HOUSTON","TX","Proprietary 2 Year","972777","208"
"2357700","PAUL MITCHELL THE SCHOOL","HOUSTON","TX","Proprietary 2 Year","1207592","317"
"4082300","PROFESSIONAL CAREER TRAINING INSTITUTE","HOUSTON","TX","Proprietary 2 Year","750851","187"
"3944400","PROFESSIONAL CAREERS INSTITUTE","HOUSTON","TX","Proprietary 2 Year","29651","8"
"3026500","REMINGTON COLLEGE - HOUSTON CAMPUS","HOUSTON","TX","Private 4 Year","26632948","7355"
"360400","RICE UNIVERSITY","HOUSTON","TX","Private 4 Year","2425664","588"
"3032300","SCHOOL OF AUTOMOTIVE MACHINISTS","HOUSTON","TX","Proprietary 2 Year","658968","149"
"2530700","SEBRING CAREER SCHOOLS","HOUSTON","TX","Proprietary 2 Year","697127","167"
"2568100","TEXAS BARBER COLLEGE","HOUSTON","TX","Proprietary 2 Year","2192495","621"
"3987300","TEXAS HEALTH SCHOOL","HOUSTON","TX","Proprietary 2 Year","314737","87"
"2312200","TEXAS SCHOOL OF BUSINESS","HOUSTON","TX","Proprietary 2 Year","1955428","532"
"364200","TEXAS SOUTHERN UNIVERSITY","HOUSTON","TX","Public 4 Year","20994750","4829"
"3714300","TREND BARBER COLLEGE","HOUSTON","TX","Proprietary 2 Year","674469","160"
"361200","UNIV OF HOUSTON-DOWNTOWN","HOUSTON","TX","Public 4 Year","24728621","6536"
"495100","UNIV OF TEXAS HEALTH SCIENCE CENTER","HOUSTON","TX","Public 4 Year","1124370","267"
"2555400","UNIV OF TX MD ANDERSON CANCER CTR","HOUSTON","TX","Public 4 Year","559863","119"
"2362000","UNIVERSAL TECHNICAL INSTITUTE","HOUSTON","TX","Proprietary 2 Year","13116689","3348"
"365200","UNIVERSITY OF HOUSTON","HOUSTON","TX","Public 4 Year","55898803","13603"
"1171100","UNIVERSITY OF HOUSTON-CLEAR LAKE","HOUSTON","TX","Public 4 Year","8881887","2413"
"365400","UNIVERSITY OF ST THOMAS","HOUSTON","TX","Private 4 Year","2497270","579"
"2144800","VET TECH INSTITUTE OF HOUSTON","HOUSTON","TX","Proprietary 2 Year","817758","216"
"4239700","VOCATIONAL NURSING INSTITUTE, (THE)","HOUSTON","TX","Private 2 Year","23707","5"
"360600","SAM HOUSTON STATE UNIVERSITY","HUNTSVILLE","TX","Public 4 Year","29951098","7092"
"2230600","OGLE SCHOOL HAIR SKIN NAILS","HURST","TX","Proprietary 2 Year","1946184","545"
"4155800","ADVANCED BEAUTY COLLEGE","IRVING","TX","Proprietary 2 Year","129585","31"
"3573300","AVIATION INSTITUTE OF MAINTENANCE","IRVING","TX","Proprietary 2 Year","1969910","498"
"4129800","MEDIATECH INSTITUTE DALLAS","IRVING","TX","Proprietary 2 Year","1495010","404"
"2077400","NORTH LAKE COLLEGE","IRVING","TX","Public 2 Year","8825538","2656"
"1293200","TINT SCHOOL OF MAKEUP & COSMETOLOGY","IRVING","TX","Proprietary 2 Year","449518","140"
"365100","UNIVERSITY OF DALLAS","IRVING","TX","Private 4 Year","1311694","313"
"2331200","BAPTIST MISSIONARY ASSN THEOL SEM","JACKSONVILLE","TX","Private 4 Year","129426","38"
"357900","JACKSONVILLE COLLEGE","JACKSONVILLE","TX","Private 2 Year","719446","179"
"361900","SOUTHWESTERN ADVENTIST UNIVERSITY","KEENE","TX","Private 4 Year","1913157","429"
"2058600","CONLEE'S COLLEGE OF COSMETOLOGY","KERRVILLE","TX","Proprietary 2 Year","82201","25"
"361000","SCHREINER UNIVERSITY","KERRVILLE","TX","Private 4 Year","1979187","485"
"358000","KILGORE COLLEGE","KILGORE","TX","Public 2 Year","9836852","2649"
"400300","CENTRAL TEXAS COLLEGE","KILLEEN","TX","Public 2 Year","22264708","7598"
